price;usable_area;parking_lots;terrace;balcony;loggia;cellar;low_energy;easy_access;garage;elevator;material_brick;material_panel;Prague_1;Prague_2;Prague_3;Prague_4;Prague_5;Prague_6;Prague_7;Prague_8;Prague_9;floor_ground;floor_above_ground;status_good;status_very_good;status_after_reconstruction;kitchen_separately;nonresidential_unit;fully_furnished;partially_furnished;code;timestamp
28500.0;86;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;3895734860;2025-01-29 20:01:00
20000.0;66;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1683239500;2025-01-29 20:01:00
15000.0;27;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2442474060;2025-01-29 20:01:00
31000.0;84;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1317352012;2025-01-29 20:01:00
65000.0;116;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1056387660;2025-01-29 20:01:00
16500.0;40;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;911553100;2025-01-29 20:01:00
25500.0;79;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;3482726988;2025-01-29 20:01:00
16000.0;53;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;280375884;2025-01-29 20:01:00
19000.0;46;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;583057996;2025-01-29 20:01:00
16000.0;42;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1476801100;2025-01-29 20:01:00
16800.0;47;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1748972108;2025-01-29 20:01:00
18000.0;53;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;612811340;2025-01-29 20:01:00
16500.0;41;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;709243468;2025-01-29 20:01:00
16000.0;41;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2607166028;2025-01-29 20:01:00
22000.0;63;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2281161292;2025-01-29 20:01:00
20000.0;47;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;127349324;2025-01-29 20:01:00
25000.0;60;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3851891276;2025-01-29 20:01:00
38000.0;101;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1804022348;2025-01-29 20:01:00
21000.0;55;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2250715724;2025-01-29 20:01:00
19800.0;44;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2036806220;2025-01-29 20:01:00
26000.0;71;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;336605772;2025-01-29 20:01:00
21000.0;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2432709196;2025-01-29 20:01:00
19000.0;35;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;3427807820;2025-01-29 20:01:00
17500.0;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1727083084;2025-01-29 20:01:00
21000.0;40;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2121019980;2025-01-29 20:01:00
23500.0;67;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2065379916;2025-01-29 20:01:00
14900.0;37;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;806560332;2025-01-29 20:01:00
6000.0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1687302732;2025-01-29 20:01:00
40000.0;97;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2938233420;2025-01-29 20:01:00
89000.0;119;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;843616844;2025-01-29 20:01:00
42000.0;98;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1839084108;2025-01-29 20:01:00
29500.0;92;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1224880716;2025-01-29 20:01:00
23900.0;41;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2924622412;2025-01-29 20:01:00
65000.0;156;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;3728880204;2025-01-29 20:01:00
17000.0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1887646284;2025-01-29 20:01:00
22000.0;76;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;2005086796;2025-01-29 20:01:00
9500.0;15;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4009964108;2025-01-29 20:01:00
29000.0;54;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2851848780;2025-01-29 20:01:00
46000.0;93;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;4082315852;2025-01-29 20:01:00
70000.0;200;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;4149060172;2025-01-29 20:01:00
18000.0;25;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;3318493772;2025-01-29 20:01:00
23500.0;42;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;3140235852;2025-01-29 20:01:00
15900.0;48;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;2292003404;2025-01-29 20:01:00
41500.0;63;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1435316812;2025-01-29 20:01:00
36000.0;103;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;2522690124;2025-01-29 20:01:00
23000.0;54;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;2014196300;2025-01-29 20:01:00
19000.0;44;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2822648396;2025-01-29 20:01:00
26000.0;61;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3709809228;2025-01-29 20:01:00
20500.0;56;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1838756428;2025-01-29 20:01:00
49000.0;155;1;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3029254732;2025-01-29 20:01:00
25000.0;76;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;769208908;2025-01-29 20:01:00
16000.0;40;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;554250828;2025-01-29 20:01:00
45000.0;83;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;105661772;2025-01-29 20:01:00
19000.0;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;2989064780;2025-01-29 20:01:00
18000.0;42;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3564315212;2025-01-29 20:01:00
20000.0;26;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;3013984844;2025-01-29 20:01:00
34000.0;103;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;3236282956;2025-01-29 20:01:00
24000.0;67;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;3561341516;2025-01-29 20:01:00
19800.0;69;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1171432012;2025-01-29 20:01:00
21400.0;67;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;928432716;2025-01-29 20:01:00
15000.0;41;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;4232495692;2025-01-29 20:01:00
52500.0;101;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1013432908;2025-01-29 20:01:00
29900.0;158;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;2100961868;2025-01-29 20:01:00
23000.0;55;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2549137996;2025-01-29 20:01:00
28000.0;69;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1687274060;2025-01-29 20:01:00
26500.0;62;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4049650252;2025-01-29 20:01:00
18900.0;36;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;738447948;2025-01-29 20:01:00
37000.0;120;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2492645964;2025-01-29 20:01:00
20400.0;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1273152076;2025-01-29 20:01:00
31000.0;81;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;107340364;2025-01-29 20:01:00
21500.0;42;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;370983500;2025-01-29 20:01:00
26000.0;65;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3917333068;2025-01-29 20:01:00
49999.0;112;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;2812203596;2025-01-29 20:01:00
21000.0;54;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;3300901452;2025-01-29 20:01:00
20000.0;29;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2022359628;2025-01-29 20:01:00
20000.0;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;450609740;2025-01-29 20:01:00
25000.0;92;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1660867148;2025-01-29 20:01:00
21000.0;42;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1067766348;2025-01-29 20:01:00
17000.0;37;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;4119188044;2025-01-29 20:01:00
25000.0;67;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1169609292;2025-01-29 20:01:00
25700.0;71;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;650564172;2025-01-29 20:01:00
19900.0;60;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1819796044;2025-01-29 20:01:00
24000.0;70;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1911673420;2025-01-29 20:01:00
38500.0;94;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1989399116;2025-01-29 20:01:00
25900.0;71;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;754176588;2025-01-29 20:01:00
29999.0;34;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3634160204;2025-01-29 20:01:00
18000.0;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1159713356;2025-01-29 20:01:00
16900.0;27;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;683397708;2025-01-29 20:01:00
52187.2;106;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2566251084;2025-01-29 20:01:00
52000.0;129;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4289126988;2025-01-29 20:01:00
120000.0;118;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2942558796;2025-01-29 20:01:00
50000.0;115;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1594049868;2025-01-29 20:01:00
28000.0;44;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2362045004;2025-01-29 20:01:00
7000.0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1887442252;2025-01-29 20:01:00
98000.0;150;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1072489804;2025-01-29 20:01:00
34000.0;103;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3657204300;2025-01-29 20:01:00
38000.0;128;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3585585740;2025-01-29 20:01:00
23000.0;64;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;256660812;2025-01-29 20:01:00
27000.0;86;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1787699788;2025-01-29 20:22:57
30000.0;93;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2115445324;2025-01-30 15:20:23
24000.0;58;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3977716300;2025-01-30 15:20:23
29900.0;64;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1377247820;2025-01-30 15:20:23
25900.0;63;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1241981516;2025-01-30 15:20:23
25000.0;63;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;4198965836;2025-01-30 15:20:23
15500.0;33;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2356617804;2025-01-30 15:20:23
24000.0;57;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2004296268;2025-01-30 15:20:23
17500.0;53;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;996614732;2025-01-30 15:20:23
23500.0;56;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2875662924;2025-01-30 15:20:23
13500.0;50;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3513197132;2025-01-30 15:20:23
34000.0;97;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;177218124;2025-01-30 15:20:23
29800.0;85;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;799023692;2025-01-30 15:20:23
25000.0;76;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1102127692;2025-01-30 15:20:23
16000.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;3616547404;2025-01-30 15:20:23
8500.0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2259624524;2025-01-30 15:20:23
20000.0;45;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1428079180;2025-01-30 15:20:23
78000.0;165;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2286789196;2025-01-30 23:28:26
15500.0;31;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2126979660;2025-01-30 23:28:26
12000.0;38;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;653730380;2025-01-30 23:28:26
35000.0;72;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2230788684;2025-01-30 23:28:26
36000.0;150;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;2485199436;2025-01-30 23:28:26
17000.0;40;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;297804364;2025-01-30 23:28:26
18000.0;35;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2855412300;2025-01-30 23:28:26
15000.0;33;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2510758476;2025-01-30 23:28:26
18400.0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1573073484;2025-01-30 23:28:26
16990.0;46;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3757584972;2025-01-30 23:28:26
21990.0;67;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2707800652;2025-01-30 23:28:26
39990.0;94;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2440282700;2025-01-30 23:28:26
25000.0;66;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;3758961996;2025-01-30 23:28:26
15000.0;31;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3340055116;2025-01-29 17:40:05
24000.0;88;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;4258120268;2025-01-29 17:40:05
28000.0;62;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;3012813388;2025-01-29 17:40:05
65000.0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;2436453708;2025-01-29 17:40:05
54000.0;102;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1004479052;2025-01-29 17:40:05
17000.0;39;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1342648908;2025-01-29 17:40:05
19400.0;45;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1187889740;2025-01-29 17:40:05
18000.0;51;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1195229772;2025-01-29 17:40:05
18000.0;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;2034688588;2025-01-29 17:40:05
53000.0;136;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;907272780;2025-01-29 17:40:05
39000.0;93;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3821789772;2025-01-29 17:40:05
23500.0;40;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;837956940;2025-01-29 17:40:05
29000.0;71;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;769663564;2025-01-29 17:40:05
57000.0;146;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;556433996;2025-01-29 17:40:05
21000.0;36;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;582038092;2025-01-29 17:40:05
19500.0;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;4292747852;2025-01-29 17:40:05
31000.0;70;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;676340300;2025-01-29 17:40:05
17490.0;40;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;2095723084;2025-01-29 17:40:05
20990.0;76;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;307831372;2025-01-29 17:40:05
30000.0;50;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;3110453836;2025-01-29 17:40:05
18990.0;67;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;3239522892;2025-01-29 17:40:05
17490.0;52;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;4004786764;2025-01-29 17:40:05
11990.0;26;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;580067916;2025-01-29 17:40:05
28500.0;95;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;2101355084;2025-01-29 17:40:05
8000.0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;45363788;2025-01-29 17:40:05
21000.0;36;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1678557772;2025-01-29 17:40:05
13000.0;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3378520652;2025-01-29 17:40:05
29000.0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1464451660;2025-01-29 17:40:05
38000.0;75;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;650691148;2025-01-29 17:40:05
20000.0;41;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1842029132;2025-01-29 17:40:05
18500.0;37;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1753293388;2025-01-29 17:40:05
26000.0;55;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;322904652;2025-01-29 17:40:05
15000.0;21;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2788557900;2025-01-29 17:40:05
22900.0;56;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1806770764;2025-01-29 17:40:05
21900.0;56;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1476928076;2025-01-29 17:40:05
40000.0;78;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2477388364;2025-01-29 17:40:05
38000.0;75;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;479777356;2025-01-29 17:40:05
14500.0;11;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;2595041868;2025-01-29 17:40:05
